SCE_001,Comment est-ce que notre système économique façonne notre société ? 
SCE_030,"Parfait, maintenant que vous savez comment échanger des marchandises sur un marché, faites en sorte d'avoir les ingrédients suivants : 3 pommes, 2 oranges, 2 ananas, 2 pastèques, 1 couteau, 1 blender et 1 bouteille de rhum."
SCE_031,"Bien joué ! Maintenant, nous avons tous nos ingrédients et outils, avec le restaurant, ils constituent les <b>moyens de production</b> de notre propriétaire."
SCE_032,"C’est le second pillier de notre système économique, la 'propriété privée des moyens de production'. Mais qu’est-ce que c’est au juste ?"
SCE_033,"Simplement, il s'agit de l'ensemble des outils, matières premières et infrastrucures permettant de produire des marchandises. Ici, nos ingrédients, ustensiles, et notre restaurant."
SCE_034,"Afin de produire quelque chose, il nous suffit de placer les ingrédients à l'intérieur, et d’appuyer sur le bouton 'Produire'."
SCE_035,Essayez de créer un assiette de fruit en plaçant 3 pommes dans le restaurant et en appuyant sur le bouton 'Produire'.
SCE_036,Bravo ! Vous avez créé votre première marchandise ! Passez votre souris sur l’assiette de fruit pour voir d’où vient sa valeur.
SCE_037,"Ici, vous pouvez voir un nouvel élément, la jauge de valeur. Elle décompose la valeur d’une marchandise selon sa provenance."
SCE_038,"Par exemple, ici, en plaçant trois pommes ensemble, nous avons créé une assiette de fruit, la valeur de l’assiette est donc égale à la somme des valeurs de trois pommes, soit 3 x 1 = 3."
SCE_039,"Parfait, pour continuer, nous allons devoir utiliser des outils, les outils peuvent être utilisés plusieurs fois avant de se casser. Créez une tranche d'orange en associant 1 orange et 1 couteau."
SCE_040,"Bien joué ! Comme vous pouvez le constater, le couteau à perdu une utilisation, il ne lui en reste plus que deux, passez à présent la souris sur la tranche d'orange."
SCE_041,"Que voit-on ici ? On retrouve la valeur de l'orange et celle d’une utilisation de couteau. Un couteau a une valeur de 3 et peut être utilisé 3 fois, chaque utilisation a donc une valeur de 3 / 3 = 1."
SCE_042,"Ainsi donc, la valeur des marchandises est déterminée par la valeur de ses ingrédients, et une portion de celle des outils utilisés, ce qui correspond à leur dégradation ou leur maintenance."
SCE_043,"Avant de passer à la suite, créez un tranche d'ananas et un tranche de pastèque pour vous entraîner."
SCE_044,"Parfait ! Mais il nous manque encore un élément. En effet, nous n’avons pas encore pris en compte le travail humain !"
SCE_045,"Le travail humain est <b>essentiel</b> à la production de marchandise. Toute marchandise présente sur un marché a été affectée par ce travail, d'une façon ou d'une autre."
SCE_046,"La récolte de fruit, leur assemblage, leur découpage, mixage, sont autant d'exemples de l'utilisation de ce travail humain."
SCE_047,"Le travail humain est représenté par la <b>force de travail</b>. Celle-ci est une marchandise comme une autre. Elle a une valeur d'échange et d'usage, et peut s'échanger sur un marché."
SCE_048,"Lorsque quelqu'un est embauché, la personne qui l'emploie loue sa force de travail pour un temps."
SCE_049,"Dans notre exemple, notre propriétaire emploie une personne salariée qui cuisine à sa place, et a donc accès à sa force de travail comme s'il s'agissait de n’importe quelle autre marchandise dans son stock."
SCE_050,Passez la souris sur la force de travail pour observer ses caractéristiques.
SCE_051,"Comme pour toutes les marchandises, la force de travail a une valeur d'échange."
SCE_052,"Comme pour un outil, on peut considérer qu'il s'agit du coût d'entretien de cette force.Cela signifie que ce coût servira à payer tout ce qui est nécessaire à la personne employée pour une journée."
SCE_053,"On sait déjà que la force de travail permet de transformer des marchandises, mais on observe dans sa valeur d'usage une seconde caractéristique."
SCE_054,"En effet, la force de travail ajoute de la valeur d'échange à la marchandise qu'elle produit."
SCE_055,"C'est là la propriété singulière de la force de travail, elle rend plus de valeur que ce qu'elle coûte à employer. Elle est ainsi l'un des seuls moyens de créer du profit tout en respectant la loi de l'échange."
SCE_056,"Cette valeur ajoutée est nommée plus-value, et son montant peut varier. Pour notre exemple, nous allons utiliser une valeur arbitraire."
SCE_057,"À présent, avec 1 orange, 1 ananas, 1 pastèque, 1 blender et 1 force de travail, essayez de produire un smoothie !"
SCE_058,"Parfait ! Encore une fois, passez la souris sur le smoothie pour observer sa jauge de valeur."
SCE_059,"On retrouve des ingrédients et outils dans la composition de sa valeur, mais, également, deux éléments de plus."
SCE_060,"Le premier, sans grande surprise, c’est le prix de maintenance de la force de travail, le salaire."
SCE_061,"Sa valeur est calculée comme précédemment pour l’utilisation de couteau. La valeur d’une journée de force de travail et de 6, on peut l’utiliser trois fois, sa valeur par utilisation est donc de 6 / 3 = 2."
SCE_062,"Et enfin, nous avons la plus-value, qui est la valeur ajouté provenant de l'emploi de la force de travail."
SCE_063,"En suivant la loi de l'échange, on dépense la valeur des ingrédients, des outils et de maintenance de la force de travail (9) qui se transmet dans le produit fini, mais on récupère aussi un surplus 'bonus' (1) !"
SCE_064,"Maintenant que nous avons pris en compte le travail humain, on rajoute la maintenance de la force de travail et la plus-value dans la jauge de valeur des marchandises que nous avons construite précédemment."
SCE_065,"On a étudié la façon dont les marchandises s'échangent, et on sait à présent que leur valeur provient des matières premières, des outils et de la force de travail. Il ne nous reste plus qu'à étudier la distribution de cette valeur."
SCE_066,"Pour boucler notre exemple, il nous faut ajouter notre dernier élément, notre propriétaire."
SCE_067,"Nous l'avons vu, notre système repose sur la 'propriété privée des moyens de productions'. Maintenant que nous savons comment fonctionnent ces moyens de production, nous pouvons nous intéresser à la propriété privée."
SCE_068,"Cela signifie qu'un moyen de production peut être possédé par une ou plusieurs personnes privées, qui décident - entre autres - de ce qu'il produit, et de la façon dont ses revenus sont distribués."
SCE_069,"Par exemple, notre propriétaire décide de l'activité et de la distribution des profits du restaurant - sans forcément y travailler - et embauche quelqu'un pour produire ses marchandises."
SCE_070,"Comment les revenus sont-ils redistribués une fois la marchandise vendue ? Pour simuler cela, on rajoute un stock de revente automatique."
SCE_071,"En plaçant une marchandise dans ce stock, cette marchandise est divisée en un montant de pièces égal à la valeur d’échange de la marchandise."
SCE_072,"Ensuite, ces pièces sont redistribuées entre le matériel, la personne qui travaille, et celle qui possède le moyen de production."
SCE_073,"Pour l'exemple suivant, combinez nos 3 tranches, 1 bouteille de rhum, 1 smoothie et 1 force de travail pour produire un ponche. Ensuite, essayez de le placer dans le stock de revente."
SCE_074,"Et voilà ! Le ponche a été divisé en 33 pièces ! Elles sont de 3 couleurs pour les différencier. Appuyez sur le bouton en bas du stock pour redistribuer les revenus de la vente, couleur par couleur."
SCE_075,"Les premières pièces, vertes, sont utilisées pour rembourser l’achat de matière première, et la maintenance des outils, cette distribution est nécessaire pour se procurer et maintenir les moyens de production !"
SCE_076,Rappuyez sur le bouton pour distribuer les pièces suivantes.
SCE_077,"Ces pièces-ci, jaunes, payent le salaire de la personne employée, la maintenance de la force de travail employée."
SCE_078,"Notre propriétaire doit effectuer cette distribution, sans celles-ci, cette personne ne peut pas suffisamment subvenir à ses besoins pour rétablir sa force de travail les jours suivants."
SCE_079,Appuyez sur le bouton une dernière fois pour distribuer les dernières pièces.
SCE_080,"Et ces pièces-ci, qui viennent de la plus-value créée par la force de travail de la personne employée, vont à notre propriétaire."
SCE_081,"Ces pièces sont le profit réalisé par la création de la marchandise, et il appartient à notre propriétaire uniquement de décider ce qu'en faire : Les garder pour soi, les investir, etc."
SCE_082,"C'est la raison pour laquelle les propriétaires emploient la force de travail d'autrui, elle est l'une des seules marchandises capables de générer du profit. Ce qui leur permet de vivre uniquement de la récupération de ce profit."
SCE_083,"La propriété privée crée deux catégories de personnes, celles qui possèdent des *moyens de production*, et celles qui n'en possèdent pas"
SCE_084,"La première catégorie nécessite de faire travailler la seconde dans son moyen de production, et peut vivre du profit généré par la plus-value de leur force de travail. C'est la classe sociale de la bourgeoisie."
SCE_085,La seconde catégorie doit forcément vendre sa force de travail à la première pour vivre. La classe sociale qu'elle forme est celle du prolétariat.
SCE_086,"Ces deux classes dépendent l'une de l'autre, et ont des intérêts opposés. "
SCE_087,"D'un côté, la bourgeoisie a intérêt a augmenter la plus-value qu'elle capte, de l'autre, le prolétariat a intérêt à conserver le plus possible la valeur de son travail. C'est la naissance de la lutte des classes."
SCE_088,"Cette lutte est intrinsèque à la propriété privée, car celle-ci crée de facto deux classes sociales aux intérêts irréconcilliables."
SCE_089,"Si l'origine de cet antagonisme est la propriété privée, est-il envisageable de s'en débarasser ?"
SCE_090,"Dans un système où des personnes privées ne peuvent plus posséder de moyens de production, cette propriété pourrait être répartie entre les personnes qui y travaillent."
SCE_091,"C'est là le point central du projet des socialistes du 19ème siècle, qui veulent collectiviser les moyens de production pour rendre obsolète la lutte des classes entre bourgeoisie et prolétariat, qui plonge ce dernier dans la misère."
SCE_092,Mais pourquoi la bourgeoisie gagne-t-elle cette lutte des classes ? Comment extrait-elle de plus en plus de plus-value du travail des prolétaires ? C'est ce que nous verrons la prochaine fois.
SCE_093,"Si vous le souhaitez, vous pouvez continuer à expérimenter différentes recettes, n‘oubliez pas que la force de travail est toujours nécessaire pour produire une marchandise !"
SCE_094,"En appuyant sur le bouton en haut à gauche, vous pouvez passer de l’écran de production à l’écran de marché pour refaire votre stock, et vice versa."
SCE_095,
AST_005,Attention ! La valeur d'échange ne correspond pas nécessairement à son prix !
AST_011,"Cette charge de travail peut représenter l'assemblage, la construction, mais également la récolte des marchandises."
AST_055,"La loi de l'échange demande de payer l'équivalent de la valeur d'échange (X), son utilisation transfère sa valeur d'échange (X), comme un outil, plus une valeur ajoutée (Y). Cette valeur Y est un gain net."
AST_083,"Les moyens de production regroupent toutes les ressources non humaines nécessaires à une production, ici, le restaurant, les outils, les matières premières."
